telling	7.9765647745890265	86.0
covent	60.43029310058483	103.0
slide	279.09092884209866	187.0
subway	778.0427247666431	1261.0
request	69.06806769913307	439.0
grocery	11.392310683782277	82.0
exceptional	163.0787254316162	170.0
spanish	95.29211412747122	193.0
gift	7.852252229098571	173.0
dinner	1078.8856325313268	1014.0
picture	9.979076858880239	90.0
conversation	4.037090522333523	54.0
surprisingly	11.242812473066055	97.0
complaining	11.520875967375545	115.0
fan	60.38469560011838	311.0
well	1744.061919333128	3336.0
curtains	10.67549151229889	83.0
imagine	10.600140449273349	191.0
fab	20.646321674805467	146.0
etc.	4.361857702200057	160.0
thing	32.97387829703257	1141.0
adjacent	5.348870419267795	172.0
eggs	73.91205691732831	142.0
accommodate	8.286494080324594	73.0
constantly	4.727050165532088	81.0
lexington	53.10444922185202	248.0
sheet	15.015311328747485	87.0
chair	76.16939289053441	400.0
action	18.54772643635853	110.0
chain	5.640883596627774	103.0
generally	7.585606649897579	179.0
sufficient	4.974337054930486	73.0
answer	8.112513787420912	92.0
lady	20.960240869264783	225.0
amount	21.95064087855137	238.0
quiet	88.096736843972	1249.0
floors	43.72001463837086	360.0
member	9.163651093750108	288.0
manager	746.2698642541257	838.0
coming	15.817208059826818	347.0
hanging	18.322914327584577	100.0
catch	9.720668411337705	136.0
good	2448.9366706393666	8455.0
turn	28.78491760677976	295.0
review	8.16438240924788	317.0
sand	244.8217736199375	184.0
managed	6.090508945104851	146.0
appeared	19.60210286317192	177.0
direct	14.543837123687963	99.0
lack	25.47675582766201	266.0
comment	56.11107958487415	166.0
order	83.92957672206396	384.0
villa	14.895820991599848	256.0
lit	19.23308831619993	93.0
rating	9.056887898959797	104.0
conveniently	31.660432746208024	101.0
pastries	48.85612149662851	57.0
quick	18.06720850606185	630.0
clear	10.878862286616002	155.0
clean	3308.9466699631103	5818.0
birthday	42.53695711141554	226.0
corner	84.20810777665288	900.0
issues	10.864840981322777	296.0
secluded	36.8493143609114	85.0
public	21.500578014560002	229.0
golf	13.297760676016438	280.0
gold	5.051906126824189	130.0
fast	5.810019685295956	239.0
amazing	38.354363662453146	982.0
showing	4.247292029636596	73.0
built	17.084857262204366	82.0
advice	10.988168287142159	153.0
presentation	16.84073910256618	74.0
week	64.45550342235731	1020.0
agreed	14.042331669322484	102.0
cramped	25.911167915592834	108.0
accommodation	5.503223746046116	87.0
orange	9.212488951807902	63.0
maker	50.038566145223456	185.0
fare	7.231860087709757	104.0
perfectly	12.651812077908124	210.0
sights	68.07046840142593	211.0
complained	49.98858417417307	233.0
highly	504.3836435107964	798.0
note	11.87799618566899	305.0
accommodating	49.99886147227711	200.0
midway	54.28533101062058	139.0
stores	35.64596418583492	104.0
cooked	61.92321482009858	95.0
needed	43.83110061127794	842.0
internet	140.82999642902567	1258.0
noisy	57.122972830195586	616.0
stored	16.349903649269557	69.0
everyday	21.722441918791898	275.0
loads	9.313881685007457	101.0
noise	768.0926623264987	1913.0
lcd	24.18706153000693	51.0
umbrellas	30.69904365926035	56.0
condo	8.146954374258783	140.0
allocated	50.49580501077959	115.0
blocked	12.309213314456464	65.0
decent	19.293661321675625	718.0
table	72.33422207201892	504.0
wear	8.930932494369003	112.0
safe	56.060800034930594	777.0
access	23.84472365624979	931.0
views	52.974553700755976	978.0
thick	4.898626913873751	54.0
bathroom	1585.6882741776196	3666.0
reservations	42.75522511034198	368.0
lay	10.557339021919066	79.0
island	24.67680588120578	510.0
pleasure	17.491881799629756	170.0
designed	43.06841764355024	114.0
hotwire	20.292893781611212	127.0
purchase	6.180449152376282	85.0
additional	36.80905322231797	207.0
noon	33.96972131603466	94.0
courteous	83.54768649323029	251.0
nice	3697.7395577528823	7314.0
carpets	190.0250130862706	153.0
fall	6.627772082722077	54.0
butler	16.131812944242657	78.0
missing	14.413142856361617	159.0
microwave	21.27323526092478	91.0
traveling	9.837001115046633	241.0
starwood	7.022335226001214	78.0
sleeper	21.16320873723592	122.0
bothered	23.254126588143166	130.0
rambla	62.63446038184006	108.0
equipped	127.69963916341395	143.0
ample	8.875826970533486	66.0
customer	946.6263388149528	682.0
atmosphere	35.884001338046126	258.0
unhelpful	17.88661676548365	78.0
ironing	24.51253092462902	86.0
higher	46.13264034990859	315.0
encountered	29.244194109512023	145.0
marble	15.992468719983652	89.0
overlooked	29.307264302067534	111.0
special	22.282516481039625	550.0
august	36.36765827361609	145.0
miles	27.839634597468347	174.0
step	6.215002567897113	92.0
email	12.735924114340303	158.0
annoyed	5.765813635497533	52.0
gaslamp	370.4454133156215	550.0
continental	285.5462745162953	178.0
seaport	339.0058724005946	642.0
recomend	10.379367645193161	53.0
drop	9.453748082365394	97.0
terminal	17.489700819720202	63.0
oasis	8.650587772196777	70.0
company	15.86299021419152	252.0
parking	213.65753485807411	1786.0
situation	11.43414439471054	141.0
years	20.139829389635217	510.0
rented	7.848788231205837	130.0
breakfast	4055.206720105927	3933.0
thin	24.05572352880459	120.0
resturants	9.518710995978736	71.0
tubs	68.68500417066892	93.0
queens	18.38871373523382	51.0
awful	13.944701088465587	221.0
tube	297.41708843023093	443.0
packed	5.988470028871301	121.0
smile	4.636595471394849	152.0
requested	162.77285072798907	509.0
rep	5.545396439102113	56.0
tottenham	242.39626189845856	355.0
ceiling	62.89773178564907	214.0
country	15.985550572548153	124.0
dirty	364.337512649755	633.0
stay	4614.690639624152	9996.0
changed	53.306397531856405	390.0
star	24.37946063701529	693.0
seats	4.99446966187658	71.0
desk	1607.3202687157545	3605.0
weekend	76.63259491848393	808.0
plugs	8.732398115886294	63.0
tennis	11.382683578411974	70.0
narrow	7.288277933439288	61.0
report	3.9419817267238515	60.0
maintained	389.68556746965646	250.0
standards	23.518967036794525	275.0
pictures	11.010027993807874	195.0
providing	9.253344668530353	61.0
lines	19.869595903852694	192.0
open	112.0691784696064	1164.0
linen	29.521251503311493	97.0
transportation	24.494408466203083	197.0
fact	19.97620837399518	501.0
rental	4.608752441955226	162.0
station	584.7872942464179	1099.0
taxi	32.31130300493482	456.0
older	21.958704323818655	212.0
oceanfront	17.73837172565666	94.0
face	13.438451835015155	126.0
beautiful	1467.8264234861438	2332.0
connected	4.017935335475746	79.0
studio	26.275699289166276	134.0
superior	76.70543904918866	251.0
walkable	39.39326609820131	56.0
mall	21.52667436953799	61.0
assigned	35.153652712999985	109.0
hike	4.479011710122931	52.0
moment	8.406306988000416	151.0
chicken	25.11890890192052	83.0
egg	32.48698198684462	60.0
personal	7.108485086807272	194.0
elevators	19.069266077006013	310.0
refrigerator	27.548247967514744	133.0
effort	6.3931964578444145	71.0
housekeeping	47.449494976563784	566.0
acceptable	6.935176422205543	97.0
couple	22.484305273163507	905.0
renovation	10.046630634907688	186.0
cigarette	34.12956610314812	105.0
hour	56.94250513355659	776.0
dresser	20.878952551907002	56.0
unfriendly	12.004175266373517	108.0
running	4.715965689566581	225.0
afternoon	24.67659700544511	315.0
disappointment	12.993835945917457	138.0
main	42.91340170839343	1377.0
maid	289.8202261209254	428.0
correct	16.817284843526856	100.0
pancakes	6.270390218012536	51.0
grand	97.83915183833815	758.0
blinds	8.389736234053661	59.0
literally	41.73500746774671	303.0
heading	4.487802803268472	76.0
provide	26.706962135143925	225.0
numerous	6.961216613853873	171.0
plenty	31.416326951352566	924.0
deli	22.96090370806627	196.0
assured	14.389688908066995	86.0
cocktail	5.583742632115152	58.0
plaza	64.56155910751494	201.0
items	56.76967653176122	293.0
high	29.775038747313246	844.0
started	25.842470050602458	203.0
computer	25.17369772386939	243.0
opening	20.928945186865175	83.0
major	40.89874824220393	358.0
shampoo	30.25452104437111	128.0
koi	21.234403117206927	55.0
bargain	16.862461632878485	107.0
playa	59.75135496071007	388.0
directions	16.32923536882853	133.0
compact	13.525490666780295	71.0
coronado	25.137525783164257	225.0
informed	35.797257279348266	233.0
cleaning	27.931746742574422	347.0
surrounding	7.515271960152687	102.0
final	14.650452123671407	125.0
eat	173.00632431708044	882.0
tours	9.927238221742643	116.0
suitcases	43.53555972303079	115.0
ear	8.234980520323358	60.0
florida	5.080520176502675	109.0
nicer	16.17755507289463	333.0
watching	5.463689983604937	165.0
treated	6.109892440834615	158.0
interesting	4.621725073973386	123.0
employees	24.148679381147247	203.0
cases	13.78453945908239	84.0
catalunya	123.00725305370604	208.0
meant	20.81388980429523	164.0
called	146.50025764531597	1124.0
notice	14.179161729083212	186.0
hope	22.75069408952924	203.0
message	7.851050147802398	63.0
crowds	10.53729210802983	83.0
connection	13.553739863763422	109.0
required	9.61170410570917	107.0
realized	13.602857598386445	93.0
macy	87.19704180052236	142.0
ignored	10.288824882871733	51.0
spent	107.91141246055794	776.0
smoke	93.11682189893854	290.0
number	17.284839170327366	379.0
metro	284.7971645822131	594.0
quality	610.5186249716095	768.0
spend	74.3080030683666	620.0
luggage	154.51855688187078	651.0
counter	28.610456956342418	178.0
meals	62.256635359530264	235.0
connecting	19.49364485325043	87.0
adequate	48.182950890905005	437.0
departure	19.75275098839442	128.0
promised	24.037120393654632	104.0
smallest	52.66596400238485	143.0
typical	16.8899079040196	185.0
plate	9.624766828419517	66.0
talk	149.09872398427893	145.0
trees	26.849054333094045	108.0
difficult	12.723185837872792	170.0
drain	10.656550337312083	62.0
falling	19.08626432728482	93.0
deep	10.769921941398735	79.0
weeks	15.612803855380946	191.0
variety	60.076010673520365	190.0
kid	25.55269669521527	89.0
earlier	26.83477087656341	139.0
drinks	984.9799820637704	837.0
cruise	26.694061330985818	259.0
pretty	22.61415117438893	1154.0
originally	16.7720465670194	102.0
piece	8.110856343233756	83.0
locked	30.70688417508432	97.0
original	8.559810452371385	57.0
entered	31.45400684133293	92.0
store	16.537868336197615	307.0
offers	13.421117299333137	172.0
expecting	14.45798554267879	243.0
awesome	19.278745683323955	440.0
wanted	24.545098223878224	1076.0
boyfriend	19.366630375708407	198.0
deck	89.87832990106169	147.0
costs	18.10758541357604	177.0
macys	51.07924510143285	69.0
light	58.38519569075	433.0
previous	24.912878353752024	361.0
workers	6.613105376284258	63.0
summer	12.61818544749222	173.0
expedia	42.45478593137163	149.0
bright	135.32817379368618	156.0
cafes	19.42112918024563	93.0
gracious	8.067146187673742	54.0
stops	55.955759696224504	191.0
orlando	8.5002535357972	141.0
sirens	17.076176819615526	86.0
key	68.79680386202195	478.0
charge	146.55196178651278	939.0
resturant	10.718621711846321	57.0
spray	7.425990167610234	55.0
elevator	64.35621567859135	325.0
comfy	95.30860956677016	492.0
deal	65.8498905182801	903.0
house	9.85643752968899	234.0
blankets	7.527336685410542	57.0
lights	16.93922272502966	112.0
suitcase	22.47041452164505	114.0
barcelona	124.40280993854917	513.0
mildew	22.311417849283664	79.0
stood	5.3799362273900035	62.0
hours	111.87512862017677	892.0
nicely	43.65848707940342	260.0
smoking	77.15867127095325	268.0
deals	10.480656660326877	59.0
owner	5.121474552764743	89.0
depending	6.574445025536354	83.0
pleasant	40.58803717642759	765.0
switched	30.206880038491487	79.0
expect	26.23480920556364	738.0
drawers	20.628729558688313	75.0
glass	21.968444186069416	223.0
mixed	7.684659764463773	114.0
rest	9.094196046006315	434.0
better	58.6152340647052	1956.0
complaint	26.339471520658698	394.0
speed	8.607096432205154	84.0
centrally	161.05859017082764	167.0
fully	20.99280959783249	171.0
game	4.370885409227933	138.0
bill	39.94498857044117	363.0
perfect	788.211251699468	1656.0
entry	9.35226238438099	59.0
empire	418.9892891078115	790.0
calls	26.926130178677905	176.0
sightseeing	27.631058584387045	214.0
bartenders	19.253405757617536	89.0
romantic	15.736577219466719	141.0
bike	6.287772883992983	51.0
plentiful	34.34604249094479	79.0
magical	4.500645758059226	57.0
serving	30.367937381091455	66.0
porter	14.885112288137039	73.0
mini-bar	8.445912089137883	71.0
dry	8.086636367488747	68.0
watched	4.1584574049361445	79.0
travellers	12.820385341611097	89.0
sleep.	60.465797931701346	189.0
terrible	327.39178302198	385.0
employee	8.293801119364803	103.0
hung	4.001440475282809	61.0
reading	27.19716095773666	433.0
petco	28.073411703733132	88.0
touch	42.32806809714808	258.0
speak	401.3909930017466	337.0
rent	10.283714601568564	183.0
liberty	19.462592967521477	66.0
helping	12.76902271789658	92.0
clearly	14.535925366477176	165.0
alarm	20.603125822834784	78.0
services	10.984602465807153	284.0
serviced	8.33720047989638	68.0
carte	37.65043179040813	95.0
super	26.25958664588174	394.0
normal	15.70159546090352	157.0
memorable	11.11784763748318	66.0
reason	7.409269590314533	247.0
facility	10.606740935869754	247.0
children	26.778929732012504	476.0
ventilation	16.747539770916443	58.0
paper	24.000623505681556	199.0
received	328.52830332221623	477.0
disappointed	21.33151321905674	485.0
carry	5.32249010593208	84.0
disturb	27.51070723255286	88.0
passes	11.815459575521144	103.0
customers	6.433614079621361	76.0
including	17.480349874628942	449.0
maintenance	17.460483027525722	141.0
passed	11.596948412191416	91.0
hidden	7.799594804433273	58.0
downside	11.010417420712193	158.0
annoying	13.285093918013441	177.0
opposite	14.872544638818862	108.0
power	10.084406556215077	92.0
convenient	425.84446820280385	765.0
midnight	11.997294375996516	149.0
choices	80.7973594756024	209.0
view	1196.6360742328543	3719.0
level	247.45614646512792	428.0
place	1919.9923582166293	3980.0
handy	9.886546886287814	176.0
placa	73.61702107320134	140.0
water	130.79501643505745	1861.0
book	25.285480829243735	607.0
kitchen	20.47921606917595	340.0
screen	95.88291606251539	381.0
touristy	24.59945082393274	59.0
suite	171.30633328080208	771.0
break	20.868116304907115	376.0
tourists	15.019540664799283	101.0
bread	31.336733398586826	85.0
huge	50.68789955080941	1008.0
rolls	32.575941948968406	54.0
nearby	50.13880386703348	472.0
cross	13.155888174628224	66.0
watch	14.228493803187256	379.0
large	603.0036369818938	1957.0
cereals	75.4991061049448	55.0
inconvenience	5.119079653964402	76.0
cleanliness	4.507205618619568	147.0
entrance	8.430931887809477	305.0
central	816.5255248894913	1401.0
seriously	5.055335119716296	100.0
bathrooms	352.037107401077	477.0
toast	60.82097864417191	102.0
vanity	32.82750044728684	70.0
service	4840.984083646444	5525.0
snacks	27.987579033799843	201.0
convention	52.91323280051791	651.0
bellman	8.824237447807551	116.0
courtyard	17.81346157694454	134.0
stairs	14.783171065271242	169.0
enter	5.477554322825287	73.0
ramblas	232.7901625062156	350.0
powerful	17.883856391324816	52.0
front	1347.6143413080185	3444.0
broadway	58.43744062116305	110.0
lifts	22.612943489436528	213.0
slow	356.9082953799572	415.0
expensive	122.47414678344494	925.0
excursions	7.08276654164274	68.0
royal	544.0945946736513	412.0
waiting	40.50661315393591	427.0
theatres	93.27697847601442	126.0
touches	7.9834063300946685	59.0
midtown	128.25909350501257	414.0
del	24.090948078521503	195.0
single	264.2914849784169	632.0
discovered	18.326065532179665	111.0
gorgeous	42.534076530972335	336.0
refreshing	10.496991282113497	63.0
walked	18.760903222901987	569.0
stations	42.76641502931196	128.0
business	60.6533761473843	1199.0
ridiculous	8.889777182755813	126.0
paint	32.48605812821774	129.0
nights	1109.0743514298977	2660.0
nightlife	34.46403007144534	90.0
busy	23.5521656619217	754.0
happened	17.0921871461943	118.0
poolside	23.916362001133194	100.0
smelled	55.05096201944828	248.0
real	12.656100743363114	536.0
stains	130.78537793028406	144.0
conference	78.20595104295082	905.0
read	17.485258793101075	632.0
job	20.450086035385247	302.0
unit	70.48745471107704	314.0
stuff	7.128470070419065	292.0
surrounded	7.291481010678299	61.0
option	12.173067191325629	246.0
cupboard	17.476719325784728	59.0
shower	968.1471577305073	2213.0
day	1548.8654736210417	5383.0
thoroughly	9.009661664570173	112.0
explained	20.57924099166276	140.0
understand	12.78105335099041	276.0
aerobus	27.058159032311384	52.0
hallway	42.774739884503724	243.0
straight	14.00373222632625	198.0
expectations	9.43421635850722	223.0
sides	4.350336891109383	62.0
body	5.526277628605223	66.0
natural	8.219470400236466	53.0
toilet	148.49903014482467	472.0
general	219.46648111212832	262.0
folks	5.488894334189787	94.0
harbor	36.36025759081151	706.0
wet	25.853574420549343	107.0
accessible	11.948831028456425	98.0
sports	89.66844852416492	156.0
cards	5.566193985408128	72.0
thought	20.91023687569257	875.0
tourist	93.2769867163999	312.0
stuck	22.44450932371487	154.0
web	7.234398824071859	87.0
city	136.2079421901785	1598.0
opened	63.12296128202865	309.0
clothes	35.17422318940098	199.0
sandwiches	21.4431480126414	97.0
district	330.00393401706424	468.0
adults	41.2967220331305	264.0
caribbean	5.071717901656318	53.0
comfortable	951.4220031322674	2550.0
requests	20.553214363030037	147.0
eaten	16.581386947116	63.0
curtain	62.059547332122435	128.0
living	58.932283967680874	229.0
boat	29.297521091174623	216.0
leisure	14.990248758182755	95.0
non-smoking	75.38998097328795	173.0
account	6.471714533076017	66.0
private	45.592231273077225	327.0
concierge	310.4215064424013	769.0
pub	21.437272446335633	71.0
bedding	152.59080955541154	205.0
initially	14.895677974803863	90.0
upgraded	312.4720120480193	688.0
stays	4.080692831440753	89.0
places	122.53218905428675	788.0
turned	26.882296829147105	297.0
considering	7.649249779970082	286.0
inches	12.316078846112257	68.0
wise	14.211121251912816	68.0
hard	15.927781637431849	582.0
landscaping	32.27359526082241	59.0
boats	8.826238847522134	118.0
situated	57.49576933693513	234.0
waste	8.184032766854378	97.0
indoor	74.42611510917845	114.0
upset	6.328473948493894	69.0
ideally	17.067632391661405	70.0
evening	23.20803429852534	704.0
wardrobe	62.48488162683982	175.0
screaming	11.306643383784156	61.0
jfk	6.244393562535377	81.0
daily	35.988591458128866	409.0
tasty	29.318067399102755	129.0
port	12.257509957533932	87.0
celebrate	6.836061651910408	70.0
small	1424.65608605501	4506.0
balcony	405.8186467293332	1014.0
jet	4.891484658927855	53.0
warning	4.219788035632847	64.0
taste	11.528759899658679	95.0
parked	10.053899316072473	91.0
board	14.966347219353702	136.0
cozy	16.11879854285407	103.0
things	29.21429505802578	1036.0
activities	66.37158976621127	377.0
failed	7.133236043965148	51.0
professional	45.65116637333175	218.0
year	27.243258425558267	863.0
pier	20.50899091235237	58.0
suggestions	11.552361541416705	69.0
maids	15.93527764743343	133.0
delicious	105.59115587383351	281.0
located	414.4073836430898	1144.0
appointed	48.397749233126916	170.0
corridors	13.425053013803575	93.0
hang	8.320632721074197	149.0
regular	15.159811438166916	191.0
duvet	8.39459636666628	63.0
hand	19.535879542972594	242.0
bugs	32.82624095276617	216.0
pot	5.385029188551744	59.0
grounds	814.1777993914465	637.0
degrees	7.008657420674093	67.0
wing	9.154292558545508	74.0
wine	21.988181323617994	210.0
poor	599.4000360739115	602.0
pick	6.091938674959361	262.0
pool	5049.2453825074745	5257.0
affordable	17.48396236894015	111.0
downtown	627.9848441393489	1480.0
hall	34.6096901863096	201.0
half	26.382775052370437	405.0
wasnt	10.85166479208857	137.0
close	1081.1944626616423	2309.0
plastic	11.98544435792766	109.0
fruit	114.35089292738887	236.0
jacuzzi	51.52082305627965	310.0
includes	12.841332882114921	99.0
start	16.09921970055713	353.0
stars	7.746416191062213	202.0
left	101.91897216484789	1170.0
toiletries	104.21803612998772	183.0
included	131.31598161575198	665.0
parents	9.133839149507564	100.0
overnight	9.811490515225083	106.0
leaving	21.825627875038347	231.0
resorts	13.622666132119994	338.0
floor	1749.9500793442262	3876.0
fairly	10.586427242779763	333.0
short	204.41317274438947	895.0
minutes	108.3613863150113	1779.0
manhatten	26.943314019569726	84.0
comfort	4.429679172562464	109.0
consider	28.104607495636742	237.0
common	12.381281005394944	144.0
outdoor	101.49733996429104	225.0
weather	25.448216353267444	282.0
hair	33.618503904254446	249.0
reserved	61.00314626680019	285.0
juice	23.346129978692016	124.0
overlooking	58.504425552398004	245.0
feature	6.630902933675684	86.0
storage	65.7529568560433	194.0
guests	892.4284888073128	1039.0
family	29.817470407716442	1081.0
greeted	39.23392297619343	254.0
shops	510.44989679630106	798.0
breathtaking	6.879765995780017	80.0
send	10.379717135679485	107.0
newly	19.98720462383566	94.0
cost	61.322560350902364	602.0
contemporary	7.3454909525427015	79.0
cheaper	15.36793349128635	247.0
options	45.093794527915506	311.0
finished	9.486194397415883	92.0
stand	6.869851845781324	151.0
trendy	22.1292968455699	88.0
honeymoon	21.094193229375225	270.0
laptop	13.566990583625739	90.0
beaches	45.83735739069554	166.0
con	59.92810315385709	155.0
total	17.129094224618328	218.0
upstairs	7.122669144851265	56.0
british	56.32134611183058	121.0
manhattan	80.40447972238196	514.0
point	13.977667072988943	460.0
lobster	14.566447839624423	63.0
type	26.8432662466846	315.0
picked	8.252457261895863	195.0
rockefeller	107.82879964926482	154.0
flat	89.603165514066	389.0
reasonably	29.158111313916653	242.0
arranged	11.00462048226292	85.0
spending	14.899659945838003	203.0
spotlessly	74.87771621001853	67.0
december	28.976538744521847	146.0
wifi	23.911951075652848	269.0
worn	36.90794884799053	244.0
response	16.16427506438301	78.0
work	75.27444202070993	1002.0
generous	3.9087737640857854	64.0
wife	76.22758926832196	648.0
movie	5.149428971323696	127.0
reasonable	35.81116918393717	490.0
word	6.786642515878676	121.0
nearest	17.046762566909667	51.0
vouchers	37.28402615201202	80.0
minibar	19.841301505664834	92.0
lounge	96.86584711156432	569.0
flight	51.16584602371308	416.0
wireless	17.979430747474094	191.0
notch	121.36451649975363	119.0
phone	102.00683397962364	504.0
ages	6.3035689690785155	106.0
cool	37.603171874829926	396.0
cook	6.906464948745692	51.0
updated	184.07776341941195	217.0
mornings	11.73087305993609	104.0
check	985.5326385951729	2681.0
contact	9.986499880967113	110.0
construction	11.948803399572817	275.0
wide	9.274600366297587	130.0
cons	7.611534247681847	156.0
complex	6.728835911293584	114.0
attractive	8.501980037905753	77.0
machine	24.17065014394001	171.0
handle	4.2702744863705675	65.0
helpfull	26.987709540144188	68.0
wood	9.21521957654527	60.0
cheap	29.572716387933752	524.0
update	4.396448655601168	74.0
blanket	10.60831432656527	61.0
fourth	19.44660335143981	84.0
quarter	59.486242303939896	163.0
moved	152.19364996454627	452.0
newer	27.62943262205642	120.0
bath	102.10639481750822	468.0
honestly	6.277397714424688	118.0
traffic	46.34547904219083	264.0
cold	37.45994131191963	579.0
radio	8.604351211690888	70.0
base	93.60976073911507	317.0
waiter	39.793894437435135	94.0
pay	58.173207075597965	1179.0
carpet	64.9071810168007	363.0
recommended	63.73436303006522	267.0
par	4.340421334648008	63.0
waited	31.89418583070648	231.0
bars	81.22290923075796	418.0
products	6.536888198861554	95.0
personnel	10.951198511302513	104.0
experiences	6.489338712512268	98.0
package	24.780413080197604	318.0
comparison	5.415171960308637	68.0
experienced	229.77850141536106	231.0
serve	77.7921036296102	141.0
experience	131.90995050734338	1491.0
dryer	24.331032092958317	160.0
european	7.763845874477465	112.0
felt	19.433934666643484	782.0
woke	23.791518938593068	69.0
fell	6.246519763901692	79.0
smiles	5.223558246772928	57.0
shoes	7.466848336175467	70.0
pull	32.99533185602001	135.0
budget	68.90187655075705	348.0
sitting	33.79475711478101	258.0
free	121.53129462339399	1932.0
prefer	4.068923708339551	119.0
master	23.88927786555774	94.0
supposed	20.15481304293728	135.0
cute	7.3817845445557335	77.0
clock	12.880653292692616	52.0
compared	8.794543861793803	222.0
updating	7.049748861199526	151.0
picky	6.619154089841796	99.0
christmas	13.398718686124363	251.0
seat	10.328633103507284	112.0
towers	22.20215353368682	226.0
?	55.440033729720035	1648.0
marriott	11.245090944104355	139.0
checkin	13.82995413191503	77.0
vip	4.8946683344925255	135.0
/	9.483686835453415	199.0
&	37.2205858966506	1886.0
%	15.883875354537873	253.0
$	2178.3802121832523	6023.0
#	19.720843567213823	138.0
constant	9.739853380254837	101.0
!	11381.252830323006	23231.0
leave	46.345141871816246	709.0
longer	12.867052022123136	224.0
flowers	15.379803577151856	105.0
cookies	12.393458537365849	269.0
spacious	187.0502970945995	888.0
immaculate	22.22949896042788	102.0
kingdom	5.990033218055604	58.0
